Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
1994-02-10,27.200367988424098,27.21831018366712,26.985061645507812,26.985061645507812,883900,10,3,6,2,1994
1994-02-11,27.003016418143563,27.146554046944328,26.877420992942895,27.074785232543945,519400,11,4,6,2,1994
1994-02-14,27.020962872306374,27.200384936531517,26.985078459461345,27.110673904418945,2742100,14,0,7,2,1994
1994-02-15,27.164517503729613,27.272170809556812,27.12863306845388,27.254228591918945,374700,15,1,7,2,1994
1994-02-16,27.29009561576391,27.29009561576391,27.182442378620856,27.236268997192383,287600,16,2,7,2,1994
1994-02-17,27.36186049014547,27.379802693745567,27.003016418143563,27.074785232543945,342400,17,3,7,2,1994
1994-02-18,27.092719637552896,27.110661835988363,26.841528859456382,26.913297653198242,313300,18,4,7,2,1994
1994-02-22,26.985066087175124,27.182430267333984,26.985066087175124,27.182430267333984,154500,22,1,8,2,1994
1994-02-23,27.218327142954028,27.236269349376542,27.020962872306374,27.110673904418945,391700,23,2,8,2,1994
1994-02-24,27.02096609042684,27.02096609042684,26.733890753476754,26.751832962036133,770800,24,3,8,2,1994
1994-02-25,26.787705607344215,26.877416610717773,26.73387900532008,26.877416610717773,531300,25,4,8,2,1994
1994-02-28,26.949185413416618,27.020954216115467,26.877416610717773,26.877416610717773,333000,28,0,9,2,1994
1994-03-01,26.877420982790376,26.931247593570333,26.626230132483926,26.76976776123047,423600,1,1,9,3,1994
1994-03-02,26.428862575546326,26.805648803710938,26.357093770181635,26.805648803710938,581500,2,2,9,3,1994
1994-03-03,26.769759671000024,26.769759671000024,26.662106481974558,26.733875274658203,223200,3,3,9,3,1994
1994-03-04,26.733879998346247,26.877417609075625,26.644168991640388,26.805648803710938,595800,4,4,9,3,1994
1994-03-07,26.89536162476724,26.98507263752497,26.89536162476724,26.949188232421875,539800,7,0,10,3,1994
1994-03-08,26.96712332358335,26.96712332358335,26.80564354320261,26.841527938842773,880300,8,1,10,3,1994
1994-03-09,26.877423449508047,26.985076680948,26.751828012828103,26.967134475708008,2500100,9,2,10,3,1994
1994-03-10,26.94919725618932,26.94919725618932,26.662121919239233,26.751832962036133,207400,10,3,10,3,1994
1994-03-11,26.787702034917807,26.93123962117323,26.644164448662387,26.895355224609375,576600,11,4,10,3,1994
1994-03-14,27.003020350731347,27.003020350731347,26.895367113452686,26.931251525878906,345900,14,0,11,3,1994
1994-03-15,26.985066446940106,27.0388930422465,26.895355454762775,26.913297653198242,748600,15,1,11,3,1994
1994-03-16,26.949199951514995,27.12862205505371,26.85948889974564,27.12862205505371,455500,16,2,11,3,1994
1994-03-17,27.038911003284355,27.164506475761453,27.038911003284355,27.12862205505371,133000,17,3,11,3,1994
1994-03-18,26.996368387898684,27.158779695045133,26.978322687104633,27.12268829345703,365500,18,4,11,3,1994
1994-03-21,27.032457078115552,27.104639874051777,26.978319981163384,27.05050277709961,324800,21,0,12,3,1994
1994-03-22,27.050505490280834,27.17682539583918,26.996368387898684,27.12268829345703,435700,22,1,12,3,1994
1994-03-23,27.10464096069336,27.176823759523433,27.086595260985842,27.10464096069336,698500,23,2,12,3,1994
1994-03-24,26.996379430724602,27.05051655525146,26.65351097538786,26.779830932617188,1200500,24,3,12,3,1994
1994-03-25,26.79787678621253,26.87005961930671,26.527191162109375,26.527191162109375,100900,25,4,12,3,1994
1994-03-28,26.56328010559082,26.599371518777765,26.328685919875685,26.56328010559082,1117200,28,0,13,3,1994
1994-03-29,26.563276749556046,26.581322453869603,26.03995132446289,26.03995132446289,338400,29,1,13,3,1994
1994-03-30,26.057991076085404,26.130173876850186,25.679031372070312,25.679031372070312,1123900,30,2,13,3,1994
1994-03-31,25.67903027604657,25.805350171993393,25.13765929341734,25.75121307373047,788800,31,3,13,3,1994
1994-04-04,25.0293966965319,25.426402267781864,25.0293966965319,25.354219436645508,2627300,4,0,14,4,1994
1994-04-05,25.606851242576184,25.87753677368164,25.606851242576184,25.87753677368164,1179000,5,1,14,4,1994
1994-04-06,25.913628177829036,25.931673879902732,25.69707975294467,25.87753677368164,516500,6,2,14,4,1994
1994-04-07,25.85949673278724,26.057999499054272,25.715131084593033,26.003862380981445,666100,7,3,14,4,1994
1994-04-08,25.94972069480202,25.94972069480202,25.67903515208851,25.805355072021484,242400,8,4,14,4,1994
1994-04-11,25.877545744595754,26.02191141123227,25.814385765442275,25.913637161254883,203300,11,0,15,4,1994
1994-04-12,25.94069673093958,25.985810986123823,25.82339966746055,25.87753677368164,1409200,12,1,15,4,1994
1994-04-13,25.86851888282902,25.931678852197628,25.55271903598597,25.742198944091797,364100,13,2,15,4,1994
1994-04-14,25.697075975467545,25.886555819387777,25.64293887720462,25.75121307373047,419900,14,3,15,4,1994
1994-04-15,25.742190224019982,25.859487270256313,25.70609882517803,25.75121307373047,387300,15,4,15,4,1994
1994-04-18,25.778298662242857,25.850481507639408,25.498590136331227,25.579795837402344,369100,18,0,16,4,1994
1994-04-19,25.552719089337412,25.715130439481506,25.3993305919791,25.61587905883789,472200,19,1,16,4,1994
1994-04-20,25.642937525707506,25.706097470352105,25.453457691773707,25.58880043029785,508000,20,2,16,4,1994
1994-04-21,25.697075150290047,25.967760632912483,25.606846656082567,25.931669235229492,200300,21,3,16,4,1994
1994-04-22,25.99483054973904,26.012876249530596,25.83241925161502,25.90460205078125,301800,22,4,16,4,1994
1994-04-25,25.895584564051187,26.193338672278955,25.895584564051187,26.17529296875,394600,25,0,17,4,1994
1994-04-26,26.139201025373776,26.18431528327052,26.094086767477034,26.148223876953125,399000,26,1,17,4,1994
1994-04-28,26.094084905757647,26.13017630950005,25.877536483303224,25.958742141723633,287000,28,3,17,4,1994
1994-04-29,25.91363139426799,26.076042733090002,25.877539985640876,26.03995132446289,481900,29,4,17,4,1994
1994-05-02,26.039933665724828,26.400847507245615,25.949705205344628,26.20234489440918,275000,2,0,18,5,1994
1994-05-03,26.21138437580791,26.220407227572387,26.02190448875388,26.17529296875,183400,3,1,18,5,1994
1994-05-04,26.229427905372493,26.229427905372493,26.03092518300641,26.130176544189453,401900,4,2,18,5,1994
1994-05-05,26.157243739849633,26.2023579925917,26.094083786010742,26.094083786010742,659800,5,3,18,5,1994
1994-05-06,25.967763923399943,25.967763923399943,25.751215509862206,25.84144401550293,216300,6,4,18,5,1994
1994-05-09,25.7692675561962,25.841450378482467,25.57076479490898,25.61587905883789,499300,9,0,19,5,1994
1994-05-10,25.74219212070373,25.895580577083667,25.72414641995315,25.814374923706055,583400,10,1,19,5,1994
1994-05-11,25.787321517917427,25.8234129406157,25.507612992005797,25.579795837402344,210600,11,2,19,5,1994
1994-05-12,25.742191865009858,25.769260415866864,25.642940511867515,25.706100463867188,305200,12,3,19,5,1994
1994-05-13,25.77828326615253,25.77828326615253,25.579780559867842,25.706100463867188,321300,13,4,19,5,1994
1994-05-16,25.760253668667975,25.84145937200178,25.706116533112105,25.715139389038086,450400,16,0,20,5,1994
1994-05-17,25.73316976407422,26.094083786010742,25.697078361880564,26.094083786010742,470200,17,1,20,5,1994
1994-05-18,26.112125663875183,26.382811140694898,25.994828623919975,26.283559799194336,824800,18,2,20,5,1994
1994-05-19,26.22942838287614,26.48206821594134,26.22942838287614,26.40988540649414,531000,19,3,20,5,1994
1994-05-20,26.36477172129439,26.382817424046817,26.274543207532258,26.31063461303711,370400,20,4,20,5,1994
1994-05-23,26.28353907717171,26.292561919285397,26.184287813921145,26.265493392944336,262700,23,0,21,5,1994
1994-05-24,26.33771267387502,26.473055493370783,26.33771267387502,26.373804092407227,549600,24,1,21,5,1994
1994-05-25,26.274551563399594,26.46403150255873,26.184323020942866,26.445985794067383,738200,25,2,21,5,1994
1994-05-26,26.43694931925095,26.52717781522109,26.409880770459907,26.464017868041992,369600,26,3,21,5,1994
1994-05-27,26.41890225943168,26.491085052490234,26.37378801377008,26.491085052490234,162000,27,4,21,5,1994
1994-05-31,26.40988185916396,26.509133208822586,26.364767609319127,26.45499610900879,160000,31,1,22,5,1994
1994-06-01,26.391835334143128,26.57229232788086,26.31062968696115,26.57229232788086,200500,1,2,22,6,1994
1994-06-02,26.590337483596024,26.590337483596024,26.500108988571945,26.545223236083984,55100,2,3,22,6,1994
1994-06-03,26.563292240040976,26.78886367550328,26.482086523274546,26.69863510131836,550400,3,4,22,6,1994
1994-06-06,26.752758051915457,26.833963725597492,26.671552378233418,26.689598083496094,99300,6,0,23,6,1994
1994-06-07,26.644472939627512,26.689587184361052,26.58131299700056,26.65349578857422,120600,7,1,23,6,1994
1994-06-08,26.71665710800744,26.71665710800744,26.436948776245117,26.436948776245117,131900,8,2,23,6,1994
1994-06-09,26.554256971401983,26.58132553100586,26.50011985219423,26.58132553100586,80500,9,3,23,6,1994
1994-06-10,26.60838862347708,26.680571434256265,26.60838862347708,26.626434326171875,83100,10,4,23,6,1994
1994-06-13,26.590348074278854,26.671553752143975,26.58132522118273,26.66253089904785,109700,13,0,24,6,1994
1994-06-14,26.743724820436128,26.879067557381656,26.743724820436128,26.870044708251953,161000,14,1,24,6,1994
1994-06-15,26.87907303304023,26.888095884008017,26.743730268523407,26.761775970458984,142800,15,2,24,6,1994
1994-06-16,26.761780853066117,26.833963673977962,26.734712295224178,26.81591796875,44000,16,3,24,6,1994
1994-06-17,26.82971238570252,26.856959893203236,26.62989733069729,26.666227340698242,403800,17,4,24,6,1994
1994-06-20,26.47547793609504,26.5208904196904,26.411900459061535,26.43914794921875,137400,20,0,25,6,1994
1994-06-21,26.42101391073902,26.42101391073902,26.10312615313302,26.212116241455078,139200,21,1,25,6,1994
1994-06-22,26.284758493083075,26.40283100877419,26.257510989462048,26.3120059967041,279900,22,2,25,6,1994
1994-06-23,26.357423093583847,26.393753104739716,26.12127802107069,26.157608032226562,922500,23,3,25,6,1994
1994-06-24,26.030454608565528,26.030454608565528,25.576329440935286,25.612659454345703,353800,24,4,25,6,1994
1994-06-27,25.71257352513193,26.057708740234375,25.585418445883665,26.057708740234375,371200,27,0,26,6,1994
1994-06-28,26.066800606856205,26.066800606856205,25.72166526781072,25.93056297302246,5382300,28,1,26,6,1994
1994-06-29,25.966874627427682,26.166689682273226,25.939627119948746,26.012287139892578,311800,29,2,26,6,1994
1994-06-30,26.057703973203164,26.06678647720219,25.757981341235336,25.848806381225586,271900,30,3,26,6,1994
1994-07-01,25.975965095937333,25.975965095937333,25.79431499037134,25.903305053710938,406900,1,4,26,7,1994
1994-07-05,25.957798701360495,26.075871263682988,25.87605615821415,26.039541244506836,112000,5,1,27,7,1994
1994-07-06,25.939638245076598,26.048628321736583,25.848813181193275,26.003215789794922,174800,6,2,27,7,1994
1994-07-07,26.003205933280615,26.11219596862793,25.975958424443785,26.11219596862793,66700,7,3,27,7,1994
1994-07-08,25.948710626085848,26.148525688659838,25.939628123241576,26.103113174438477,148400,8,4,27,7,1994
1994-07-11,26.12127716980833,26.166689682273226,25.88513210499087,26.012287139892578,124000,11,0,28,7,1994
1994-07-12,26.02137652401146,26.05770654359123,25.876056445692374,26.04862403869629,257300,12,1,28,7,1994
1994-07-13,26.057706083356816,26.17577864490566,26.057706083356816,26.094036102294922,532700,13,2,28,7,1994
1994-07-14,26.22117733495623,26.430074833641367,26.203012335070564,26.375579833984375,494200,14,3,28,7,1994
1994-07-15,26.357445614104016,26.439188209047828,26.348363103554703,26.384693145751953,49100,15,4,28,7,1994
1994-07-18,26.384683137087478,26.493673222335346,26.384683137087478,26.430095672607422,72300,18,0,29,7,1994
1994-07-19,26.475487333355527,26.48456983329836,26.375579833984375,26.375579833984375,609500,19,1,29,7,1994
1994-07-20,26.393762078511184,26.393762078511184,26.19394694921757,26.257524490356445,185300,20,2,29,7,1994
1994-07-21,26.257510989462048,26.330170999118117,26.20301598222,26.3120059967041,86300,21,3,29,7,1994
1994-07-22,26.375604057706365,26.39376907427503,26.30294399143169,26.357439041137695,151600,22,4,29,7,1994
1994-07-25,26.36650363806602,26.42099865075234,26.33925613172286,26.39375114440918,120900,25,0,30,7,1994
1994-07-26,26.38467540011667,26.40284040899799,26.33926287791337,26.36651039123535,489600,26,1,30,7,1994
1994-07-27,26.36651039123535,26.36651039123535,26.257520337947433,26.36651039123535,83200,27,2,30,7,1994
1994-07-28,26.36650641589855,26.493661458896337,26.36650641589855,26.421001434326172,828200,28,3,30,7,1994
1994-07-29,26.602652306293773,26.766137366557786,26.593569802945773,26.68439483642578,459100,29,4,30,7,1994
1994-08-01,26.702565797945347,26.82972087317366,26.675318281824996,26.811555862426758,486300,1,0,31,8,1994
1994-08-02,26.902382073770195,26.95687710835582,26.75706198154186,26.84788703918457,505500,2,1,31,8,1994
1994-08-03,26.838793385298946,26.875123393265508,26.79338087534074,26.856958389282227,144100,3,2,31,8,1994
1994-08-04,26.838807563392486,26.86605508376141,26.69348745475821,26.70256996154785,231700,4,3,31,8,1994
1994-08-05,26.566325682422,26.648068222983298,26.539078168901565,26.611738204956055,138400,5,4,31,8,1994
1994-08-08,26.638995362497084,26.702572917061516,26.611747839112326,26.675325393676758,328600,8,0,32,8,1994
1994-08-09,26.575400262361963,26.720720291137695,26.575400262361963,26.720720291137695,105900,9,1,32,8,1994
1994-08-10,26.738911319659035,26.847901447320687,26.70258127710515,26.820653915405273,840300,10,2,32,8,1994
1994-08-11,26.757050298331627,26.875122821711912,26.584482764160448,26.720720291137695,876200,11,3,32,8,1994
1994-08-12,26.76614706737396,26.93871469352941,26.76614706737396,26.92963218688965,184100,12,4,32,8,1994
1994-08-15,26.95686413948996,27.02044164925291,26.920534133911133,26.920534133911133,325900,15,0,33,8,1994
1994-08-16,26.93872040791727,27.138535596377885,26.829730305120574,27.11128807067871,1089500,16,1,33,8,1994
1994-08-17,27.14762326610436,27.16578828669058,27.074963183759486,27.093128204345703,133700,17,2,33,8,1994
1994-08-18,27.00229263305664,27.065870180460408,26.97504511274074,27.00229263305664,620000,18,3,33,8,1994
1994-08-19,27.0113573809418,27.038604883343556,26.92053237293594,26.98410987854004,103200,19,4,33,8,1994
1994-08-22,26.993208687260466,26.993208687260466,26.90238362438274,26.956878662109375,79700,22,0,34,8,1994
1994-08-23,27.074958036413143,27.23844319060819,27.03862800214758,27.11128807067871,268600,23,1,34,8,1994
1994-08-24,27.138520091268294,27.401912689208984,27.12943758789103,27.401912689208984,254700,24,2,34,8,1994
1994-08-25,27.37467622234006,27.43825377162884,27.256603630803756,27.32926368713379,147400,25,3,34,8,1994
1994-08-26,27.392836474497386,27.774301703916777,27.392836474497386,27.719806671142578,339500,26,4,34,8,1994
1994-08-29,27.79244891307393,27.89235640916668,27.692541416981182,27.701623916625977,350300,29,0,35,8,1994
1994-08-30,27.69256468548971,27.819719787358146,27.656234656384445,27.774307250976562,36000,30,1,35,8,1994
1994-08-31,27.728871415560363,27.837861411297908,27.665293918046796,27.701623916625977,356200,31,2,35,8,1994
1994-09-01,27.61081886291504,27.628983875324852,27.51091129466107,27.61081886291504,294600,1,3,35,9,1994
1994-09-02,27.73796439950601,27.73796439950601,27.447324301017403,27.49273681640625,99600,2,4,35,9,1994
1994-09-06,27.47459115566319,27.52908621250087,27.392848570406674,27.50183868408203,229800,6,1,36,9,1994
1994-09-07,27.56540965245775,27.56540965245775,27.447337057570778,27.474584579467773,27900,7,2,36,9,1994
1994-09-08,27.529076307070884,27.647148887734666,27.51999380086598,27.61081886291504,284800,8,3,36,9,1994
1994-09-09,27.338324912050936,27.392819911875623,27.21116991246,27.320159912109375,488400,9,4,36,9,1994
1994-09-12,27.320166821557706,27.356496830628927,27.193011789808438,27.23842430114746,129400,12,0,37,9,1994
1994-09-13,27.29291241219703,27.392819911875623,27.238417412372346,27.320159912109375,389200,13,1,37,9,1994
1994-09-14,27.229347185928614,27.383749755028276,27.229347185928614,27.34741973876953,423500,14,2,37,9,1994
1994-09-15,27.420083133225834,27.69255828857422,27.420083133225834,27.69255828857422,779800,15,3,37,9,1994
1994-09-16,27.486338023689346,27.56857773187193,27.394960570153145,27.49547576904297,571300,16,4,37,9,1994
1994-09-19,27.55945062320704,27.678241358651903,27.495486381044426,27.522899627685547,167300,19,0,38,9,1994
1994-09-20,27.376684601294812,27.404097836876886,27.002037048339844,27.002037048339844,355600,20,1,38,9,1994
1994-09-21,27.08427675508606,27.08427675508606,26.74618018290718,27.002037048339844,397500,21,2,38,9,1994
1994-09-22,27.065998717920102,27.065998717920102,26.910657064238592,26.93807029724121,266400,22,3,38,9,1994
